timestamp_utc,coin,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-20 14:31:06,WLFI,6.7249e-06,5.37992e-05,0.0001613976,1,False,False
2026-04-20 14:31:06,XAI,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,XLM,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,XMR,4.05707e-05,0.0003245656,0.0009736968000000001,1,False,False
2026-04-20 14:31:06,XPL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,XRP,-4.7758e-06,-3.82064e-05,-0.00011461920000000001,1,False,False
2026-04-20 14:31:06,YGG,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,YZY,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZEC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZEN,-7.1445e-06,-5.7156e-05,-0.000171468,1,False,False
2026-04-20 14:31:06,ZEREBRO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZETA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZK,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZORA,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,ZRO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,kBONK,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,kDOGS,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,kFLOKI,-3.00394e-05,-0.0002403152,-0.0007209456,1,False,False
2026-04-20 14:31:06,kLUNC,-3.4456e-05,-0.000275648,-0.0008269439999999999,1,False,False
2026-04-20 14:31:06,kNEIRO,-5.14737e-05,-0.0004117896,-0.0012353688,1,False,False
2026-04-20 14:31:06,kPEPE,6.3621e-06,5.08968e-05,0.0001526904,1,False,False
2026-04-20 14:31:06,kSHIB,2.9089e-06,2.32712e-05,6.981359999999999e-05,1,False,False
2026-04-20 15:07:00,0G,1.4958e-06,1.19664e-05,3.58992e-05,1,False,False
2026-04-20 15:07:00,2Z,-3.8038e-05,-0.000304304,-0.0009129119999999999,1,False,False
2026-04-20 15:07:00,AAVE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ACE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ADA,-1.342e-06,-1.0736e-05,-3.2208e-05,1,False,False
2026-04-20 15:07:00,AERO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,AI,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,AI16Z,0.0,0.0,0.0,1,False,False
2026-04-20 15:07:00,AIXBT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ALGO,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ALT,-6.21931e-05,-0.0004975448,-0.0014926344,1,False,False
2026-04-20 15:07:00,ANIME,-1.43474e-05,-0.0001147792,-0.0003443376,1,False,False
2026-04-20 15:07:00,APE,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,APEX,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,APT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,AR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ARB,3.378e-06,2.7024e-05,8.1072e-05,1,False,False
2026-04-20 15:07:00,ARK,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ASTER,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,ATOM,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 15:07:00,AVAX,7.0004e-06,5.60032e-05,0.00016800959999999998,1,False,False
2026-04-20 15:07:00,AVNT,6.5594e-06,5.24752e-05,0.0001574256,1,False,False
2026-04-20 15:07:00,AXS,-6.73788e-05,-0.0005390304,-0.0016170912000000003,1,False,False
